basin,p_mean,pet_mean,aridity,t_mean,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
001,2.8950361268178133,1.0613751521733321,0.3666189662855717,9.655308407369244,0.1464859880036873,0.04998244998244998,1.1142410015649453,0.6092664092664093,3.3113315528424265
002,3.0420298364103404,1.0528661377146336,0.3461064467918033,9.463519478046873,0.1524426978251798,0.04871884871884872,1.1139646869983948,0.5889083889083889,3.15969868173258
003,2.361108970625814,1.0615518101389372,0.44959882129352624,9.02778777958612,0.12643197746148346,0.05917865917865918,1.122503328894807,0.7067743067743067,4.193252811328613
004,3.151102407625051,1.0422861837778068,0.33076874342632545,8.73042814387373,0.19344691891949087,0.047876447876447875,1.1,0.582941382941383,3.171886936592819
005,2.747689541688302,1.067896523447853,0.3886525414336622,9.607152713722215,0.11856462442275108,0.053562653562653564,1.1253687315634218,0.65005265005265,3.6045153756325417
006,3.4001430018919985,1.0298211818501508,0.30287584412688234,9.06142738536054,0.20004333269845057,0.04577044577044577,1.0903010033444815,0.5657423657423657,3.031978931527464
007,2.753362699995541,1.0608313743788234,0.3852857360131091,9.532194956503881,0.11506185668457417,0.05201825201825202,1.1092814371257484,0.6474552474552474,3.5775795190069823
008,2.7312986146565454,1.0730495406878988,0.39287155748176306,9.675512345418882,0.11883407670332335,0.053703053703053706,1.1200585651537336,0.654966654966655,3.6488071959327337
009,3.175283996826452,1.0170972562974183,0.32031694088275553,8.421619649404452,0.20989873543340914,0.04387504387504387,1.0869565217391304,0.5631449631449631,2.984375
010,3.3086295311371345,1.0436963350834674,0.31544672054134815,8.573321918281529,0.21481267713511118,0.04527904527904528,1.0913705583756346,0.5622323622323623,3.0522103658536586
011,3.327522459526524,1.02437953807076,0.3078505255878934,8.119932949942791,0.21020919621541723,0.04247104247104247,1.0822898032200359,0.5388557388557389,2.872754491017964
012,2.4623059090769517,1.0647245761697506,0.43240954434003914,9.344434618415837,0.12037358694583027,0.05924885924885925,1.1253333333333333,0.6977886977886978,4.109136006614303
013,3.0013470293623477,1.0687475538160953,0.3560892970257946,9.679465208687692,0.15051026770818646,0.04850824850824851,1.1038338658146964,0.6039312039312039,3.305032654629274
014,3.3544010617939293,1.0585454486669257,0.31556913713258156,8.632385254836308,0.21250245208791535,0.04485784485784486,1.1017241379310345,0.5604773604773605,3.0311313591495823
015,2.598053791300091,1.0797330170953796,0.41559301840131296,9.61944191159373,0.1173133805869855,0.05714285714285714,1.1181318681318682,0.6786240786240786,3.8729967948717947
016,3.140187246270313,1.0559049091568566,0.33625539700251444,9.451342110371321,0.15890571075461715,0.04815724815724816,1.1172638436482085,0.5824499824499825,3.13449187759728
017,3.326823356593912,1.0397972818391903,0.31254959172336755,8.794429128585929,0.21063806041567196,0.0457002457002457,1.099662162162162,0.5674271674271675,3.0862924780450554
018,2.645306300817611,1.0849671044902272,0.4101480059813435,9.599752893808844,0.11209619116158989,0.05566865566865567,1.128022759601707,0.6665496665496665,3.7133359405553383
019,2.4641991248749613,1.0688467460903668,0.4337501524535288,9.347803340512545,0.11887307212992826,0.058125658125658126,1.1296043656207366,0.6971568971568971,4.093569661995054
020,3.2660871748784186,1.0231742678063958,0.31327218565269427,8.687137856477378,0.21014652988294674,0.04661284661284661,1.0921052631578947,0.5705159705159705,3.0936429387133613
021,3.1745573187688105,1.054520206843974,0.33217866333972795,9.476649440694596,0.16521246603907175,0.04857844857844858,1.1107544141252006,0.5902421902421903,3.1921032649962036
022,2.8940202478949026,1.059266085659906,0.36601889238004176,9.559541454998001,0.13539786376838162,0.050052650052650055,1.1088646967340592,0.6155142155142155,3.365834932821497
023,2.8203154421146084,1.0613955281952132,0.3763392960751238,9.560551517087621,0.14554242834213799,0.05201825201825202,1.1176470588235294,0.6332046332046332,3.4719014626635873
024,3.2600385679963724,1.04162791440836,0.31951398509022766,8.692064423308116,0.19737667805300782,0.046753246753246755,1.106312292358804,0.5743067743067743,3.1189477697293175
025,3.418765804493736,1.0275852283283977,0.30057198623482967,8.713382180422073,0.20664939459672732,0.04394524394524395,1.0924956369982548,0.5584415584415584,2.998492272898605
026,3.2881560861509773,1.0578734978581912,0.3217224091988005,9.245602060228553,0.17844374519773218,0.048789048789048786,1.110223642172524,0.5802035802035802,3.1703107019562715
