basin,p_mean,pet_mean,aridity,t_mean,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
01013500,2.927704139166777,0.7840293367031845,0.2677966418172018,3.3403019529910107,0.30561343085566633,0.05398385398385398,1.117732558139535,0.6287820287820288,3.3546816479400747
01022500,3.3336622932254842,0.8754787441902079,0.26261770604938467,6.5246672032179855,0.20603615041914136,0.058546858546858545,1.0887728459530026,0.6607230607230608,3.5303825956489123
01030500,3.2104348841178973,0.8256982520121273,0.2571920259454186,4.923271964874901,0.2552532443943019,0.056511056511056514,1.110344827586207,0.6374868374868374,3.3608438193930423
01031500,3.166211175278492,0.8716523689792894,0.275298241565527,5.003718699276944,0.25019587069230675,0.057634257634257634,1.107962213225371,0.6619164619164619,3.660326086956522
01047000,3.2613503888984843,0.8893739930486084,0.2727011473762539,4.747804725356047,0.24740387521778234,0.055949455949455947,1.1241184767277856,0.6525096525096525,3.6055081458494955
01052500,3.3358110088767225,0.86140502450913,0.2582295646296801,3.198103364004799,0.2917362206218254,0.0475956475956476,1.1060358890701467,0.5516321516321516,2.832732516222062
01054200,3.737376204207368,0.9242779961639989,0.2473066519563882,4.129287733313956,0.23272417011148328,0.053703053703053706,1.1521084337349397,0.6229554229554229,3.39869781692838
01055000,3.2862685236913602,0.8982912937992479,0.2733468939994672,4.170696443308036,0.24950508858222986,0.05475605475605476,1.1174785100286533,0.6334152334152334,3.394657637321294
01057000,3.3646008595744745,0.9120533280929812,0.27107326133428195,6.00491777963089,0.19926985047196355,0.058546858546858545,1.1471801925722145,0.662969462969463,3.66046511627907
01073000,3.2469977642890107,0.9781891790111351,0.3012595788544768,9.089301361546116,0.13471515415136526,0.060723060723060725,1.1132561132561132,0.6922428922428923,3.9698067632850242
01078000,3.0312879467956657,0.9439395147602612,0.31139882826311077,6.17102979215833,0.21532610807933242,0.060161460161460165,1.111543450064851,0.6732888732888733,3.815035799522673
01118300,3.443846155186326,1.0354685593235007,0.30067213013105043,10.063071620580638,0.08648270388772357,0.06353106353106353,1.1214374225526642,0.7063531063531063,4.125461254612546
01121000,3.309853044277237,1.0418898903686529,0.314784335265304,9.760617596951036,0.10264064047555259,0.06325026325026326,1.1164807930607188,0.694910494910495,4.012565869477098
01123000,3.2712961622423653,1.0489346227523817,0.32064801556621264,10.173951416778237,0.0899108247011565,0.06198666198666199,1.1177215189873417,0.7017901017901018,4.100492206726825
01134500,3.1598092166324028,0.8827467152377168,0.27936709298497225,4.460312164576774,0.23680210541785748,0.05286065286065286,1.1073529411764707,0.6029484029484029,3.1450018308311973
01137500,3.8299330303953067,0.8763007182781324,0.22880314389927725,3.019453319554243,0.27519769517233694,0.04408564408564408,1.111504424778761,0.5273429273429273,2.7041036717062634
01139000,2.8537807894761738,0.9232944824301295,0.32353377871031397,5.599286773240112,0.20822451262667335,0.055387855387855386,1.1128349788434415,0.6441558441558441,3.4770746494884426
01139800,2.9240898053541238,0.9350287851074153,0.31976746521100025,5.410737624011763,0.2150716225931393,0.053913653913653915,1.1130434782608696,0.6485082485082485,3.5045523520485586
01142500,2.9562577045016782,0.9429544110374338,0.31896894834355555,5.759321324114971,0.22727224403264576,0.05349245349245349,1.1124087591240877,0.6386802386802387,3.422874341610233
01144000,3.0087547444050498,0.9480472106336182,0.31509620795665244,5.846977898948131,0.22073840167889422,0.05342225342225342,1.1028985507246376,0.6285012285012285,3.3469158878504675
01162500,3.118650505343721,0.9923685883645111,0.31820448834010584,7.511455891005859,0.1647519251787939,0.05974025974025974,1.0980645161290323,0.6798174798174799,3.802120141342756
01169000,3.348865054978498,1.0018829862158094,0.29917090410268626,6.919466697285949,0.19809500429455823,0.05903825903825904,1.1168658698539176,0.6729378729378729,3.8313349320543564
01170100,3.263558828714569,0.999805041751177,0.30635422685025543,7.021291740746248,0.195256765963622,0.05903825903825904,1.1168658698539176,0.6787644787644788,3.892512077294686
01181000,3.4174092558047295,1.0227938174630802,0.29928923956818665,7.46493298567931,0.17626096141369693,0.057985257985257985,1.1162162162162161,0.6664092664092665,3.7212857702861624
01187300,3.45389364975704,1.0496498628456397,0.3039033535150904,8.498009297358568,0.14606826080369198,0.05988065988065988,1.1135770234986946,0.682063882063882,3.9161628375654978
01195100,3.456347611627304,1.0636870403030123,0.3077488608856131,10.776387139112773,0.06848707363932825,0.06395226395226396,1.120541205412054,0.7054405054405054,4.110020449897751
01333000,3.3588105292930988,0.9876851207294327,0.29405800419986855,6.780173915163219,0.2021008674776512,0.05419445419445419,1.0812324929971988,0.6223236223236224,3.206148282097649
01350000,3.1416678738163677,1.0336704727248305,0.32901965269459577,6.894114254993111,0.19327560261724352,0.05573885573885574,1.1473988439306357,0.6583362583362583,3.6834249803613512
01350080,2.7981470123687524,1.030764250306197,0.36837387233403807,7.206960060760057,0.19774653088911104,0.05658125658125658,1.1304347826086956,0.656932256932257,3.57175572519084
01350140,2.84477430246327,1.0180368760230494,0.3578620894956547,7.048662171899154,0.20826236729641273,0.05531765531765532,1.1305595408895266,0.6335556335556336,3.3314876338132153
