basin,area_km2,Temperate-or-sub-polar-needleleaf-forest,Sub-polar-taiga-needleleaf-forest,Tropical-or-sub-tropical-broadleaf-evergreen-forest,Tropical-or-sub-tropical-broadleaf-deciduous-forest,Temperate-or-sub-polar-broadleaf-deciduous-forest,Mixed-Forest,Tropical-or-sub-tropical-shrubland,Temperate-or-sub-polar-shrubland,Tropical-or-sub-tropical-grassland,Temperate-or-sub-polar-grassland,Sub-polar-or-polar-shrubland-lichen-moss,Sub-polar-or-polar-grassland-lichen-moss,Sub-polar-or-polar-barren-lichen-moss,Wetland,Cropland,Barren-Lands,Urban-and-Built-up,Water,Snow-and-Ice,BD,CLAY,GRAV,OC,SAND,SILT,mean_elev,mean_slope,std_elev,std_slope
02FB009,586.4171229622498,0.025081227755412754,0.0,0.0,0.0,0.19621740338232835,0.11236979386490639,0.0,0.00473630331986316,0.0,4.757790113926052e-05,0.0,0.0,0.0,0.007241049599194552,0.5924077947949776,0.002926808305566768,0.04037982512819175,0.018592215948419415,0.0,150.07097791798108,18.30073606729758,0.4087802313354364,161.3385909568875,46.44978969505783,35.869348054679286,424.3689713392829,2.110456986368135,80.62490149027718,1.951383753356538
02LC029,5530.252382102644,0.0735946397089804,0.0,0.0,0.0,0.37217711861248504,0.41096833861671306,0.0,0.0125015846884352,0.0,0.004167791612372271,0.0,0.0,0.0,0.003989590448157213,0.017032451001596324,0.007821322330754055,0.02406464324533776,0.07368251973516866,0.0,151.03245218138835,8.56616698903933,5.163765312701483,34.93874919406834,75.93960885450247,13.78863099075865,386.09285339327755,5.130735566390359,115.53899434927992,4.027316934491885
02FE010,208.73608814125996,0.0,0.0,0.0,0.0,0.03888572709713024,0.013585644315673289,0.0,0.00040959575055187636,0.0,0.00012072295805739515,0.0,0.0,0.0,4.742687637969095e-05,0.9015159354304636,0.0015090369757174392,0.04299461920529801,0.0009312913907284768,0.0,154.53805970149253,32.80373134328358,0.0,35.07761194029851,26.207462686567165,41.44626865671642,369.6777273812366,0.6765248936063621,11.022930503645567,0.5500130130080205
02ED101,337.24406370733783,0.023521813853691863,0.0,0.0,0.0,0.19351722371075694,0.10182378121030326,0.0,0.0021829865818379784,0.0,0.0006831840647316902,0.0,0.0,0.0,0.0010941619786718475,0.6231172407903586,0.004571462120646036,0.047118350964463755,0.00236979472453805,0.0,148.90625,14.989889705882353,0.0,123.48069852941177,56.21829044117647,30.143841911764707,389.1587895460798,2.3127525713038195,87.30858270753846,2.0620851743911537
02HM003,988.9082964530245,0.051874678058467315,0.0,0.0,0.0,0.2702725331770419,0.4572306930639005,0.0,0.018501058425448805,0.0,0.002775750317163602,0.0,0.0,0.0,0.04135867972573767,0.0053458220862357365,0.014990871876825853,0.02240895083918668,0.11524096242999193,0.0,156.8340490797546,5.100306748466258,1.6794478527607362,101.68282208588957,79.27546012269939,14.3659509202454,282.6912456042939,2.7999858064846,50.748197554658596,2.1968363225959457
02GA018,542.659741878226,0.000560558568419656,0.0,0.0,0.0,0.07814319120354246,0.017919631159095808,0.0,0.0018060600029852231,0.0,0.0001426273280594391,0.0,0.0,0.0,0.001389787219928023,0.848562946746936,0.003109607443156376,0.04573030167338342,0.00263528865449359,0.0,152.5625,36.404513888888886,0.0,57.09866898148148,25.64236111111111,40.778067129629626,380.7070336742903,1.1203390687223707,16.63951613617998,0.8793632253157923
02HA007,204.5779274069319,0.0006598134047691313,0.0,0.0,0.0,0.07326568046556434,0.02542920861980232,0.0,0.0009237387666767838,0.0,0.000844561158104488,0.0,0.0,0.0,0.00047946440746556875,0.8193166972380211,0.0094177366640714,0.06002102605383198,0.009642073221692905,0.0,151.30259146341464,42.61737804878049,0.0,21.785060975609756,13.65015243902439,45.041920731707314,202.3908063624639,0.8482357007789098,11.851673953616116,0.5442062866389803
02GB007,388.50064361212947,0.002031639836820171,0.0,0.0,0.0,0.13308051733843598,0.0558110227464898,0.0,0.004816167868585103,0.0,0.0012555858512617248,0.0,0.0,0.0,0.002518121439707555,0.69057453477301,0.012131924544386814,0.09478746545401474,0.0029930201472880965,0.0,150.57642276422763,24.734552845528455,0.0,105.8930894308943,29.192682926829267,47.02642276422764,247.33862698310332,1.412097397445359,26.089033511631566,1.0393965914665524
04108660,5535.76016217414,0.006240067502371606,0.0,0.0,0.0,0.18243247527392356,0.018697441591833383,0.0,0.0011442237267909792,0.0,0.005558865823591526,0.0,0.0,0.0,0.16080212717011103,0.47386729898657026,0.001953699420978573,0.1281151767344427,0.021188623769386405,0.0,154.71129587155963,14.66918004587156,11.291571100917432,344.6706422018349,66.3274369266055,18.67130160550459,272.5309937628029,1.4666915137224374,38.44864788036248,1.1320620130571468
02KF011,266.21311694666485,0.10543647305429711,0.0,0.0,0.0,0.16284738657110015,0.11101832443031984,0.0,0.02484616945026709,0.0,0.00657583338968152,0.0,0.0,0.0,0.01649874907025492,0.3732131989992562,0.05739738995199135,0.13747717898438028,0.0046892960984515515,0.0,156.06849315068493,21.470890410958905,2.7277397260273974,134.79908675799086,40.52054794520548,37.903538812785385,117.21318816202209,1.2046198756211957,17.84479942666507,0.9343166587759869
02HB029,791.6473915514617,0.011705347215432505,0.0,0.0,0.0,0.19971168647495788,0.06904631433905034,0.0,0.0038051473514037096,0.0,0.011118715595078661,0.0,0.0,0.0,0.007081644114697851,0.4892348550133129,0.03125859767757544,0.16641920513689207,0.010618487081598639,0.0,149.90462085308056,22.332938388625593,0.02231437598736177,119.97432859399684,44.00947867298578,34.81872037914692,353.5032098571653,1.750116285726573,91.26513393322952,1.5695878393948768
