,Crop_and_Pasture_P_Removal [kg ha**-1 yr**-1],Domestic_Waste_P [kg ha**-1 yr**-1],Fertilizer_P [kg ha**-1 yr**-1],Livestock_Manure_P [kg ha**-1 yr**-1],P_Surplus [kg ha**-1 yr**-1]
1961-01-01,0.0,0.56041,0.0,0.0,0.56041
1966-01-01,0.0,0.72699,0.0,0.0,0.72699
1971-01-01,0.0,0.66055,0.0,0.0,0.66055
1976-01-01,0.0,0.49419,0.0,0.0,0.49419
1981-01-01,0.0,0.54958,0.0,0.0,0.54958
1986-01-01,0.0,0.52956,0.0,0.0,0.52956
1991-01-01,0.0,0.48634,0.0,0.0,0.48634
1996-01-01,0.0,0.45016,0.0,0.0,0.45016
2001-01-01,0.0,0.40069,0.0,0.0,0.40069
2006-01-01,0.0,0.36929,0.0,0.0,0.36929
2011-01-01,0.0,0.33812,0.0,0.0,0.33812
2016-01-01,0.0,0.33286,0.0,0.0,0.33286
2021-01-01,0.0,0.38077,0.0,0.0,0.38077
