basin,p_mean,pet_mean,aridity,t_mean,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
05AA022,1.8175200973940153,0.9840724996621939,0.5414369288533152,1.6192306224400752,0.41748634142543317,0.05124605124605124,1.3035714285714286,0.7048087048087048,4.992541024365987
05AA023,1.5062858935207404,0.9465298054235894,0.6283865562939075,0.18141939754386538,0.3911933136644837,0.050614250614250615,1.273851590106007,0.7248859248859248,5.139870582379293
05AA024,1.5297638368968092,0.9720892815977805,0.6354505565837566,1.537803167347167,0.36317561374897533,0.04836784836784837,1.2830540037243947,0.7227097227097227,5.279487179487179
05AB021,1.3626995552390428,0.9481318026185783,0.6957746474440276,2.4968732915152527,0.2619230828073913,0.05286065286065286,1.3303886925795052,0.7790803790803791,6.669471153846154
05AC003,1.1403241817603667,0.9518590866146973,0.8347267398515326,3.4730561289813053,0.22411933225506644,0.05623025623025623,1.3109656301145662,0.8036504036504036,7.3810444874274665
05AD005,2.34882576527051,0.995525019338515,0.4238394495063206,1.3808590932355187,0.5260951702682994,0.04836784836784837,1.243682310469314,0.6443664443664444,4.2972846441947565
05AD007,1.4867406499060785,0.9865194414696284,0.6635450786470052,3.1362901582223177,0.3234627725160063,0.04885924885924886,1.3132075471698113,0.7277641277641278,5.410751565762004
05AD028,2.000319960879653,0.9867564466907277,0.49329930510556697,2.382043189840954,0.413512403310317,0.050052650052650055,1.2823741007194245,0.683959283959284,4.709038182696955
05AD041,1.9331956995100135,1.001098584781045,0.5178464782612452,2.752849673999975,0.414247115721787,0.05131625131625132,1.2915194346289753,0.7069147069147069,5.02997002997003
05AE002,1.6075526903852495,1.0000159003943483,0.6220734824901415,2.938220819960575,0.3840427073665988,0.0577044577044577,1.3173076923076923,0.7801333801333802,6.674474474474475
05AE006,1.6197164320964905,1.0004692298533666,0.6176817188663096,3.219123318609947,0.37424230813306414,0.04963144963144963,1.2996323529411764,0.7103545103545104,5.082370668006027
05AE027,2.2139684902628733,0.9927337387982138,0.4483956041670415,1.5218268055868327,0.5127946087866324,0.04563004563004563,1.2287334593572778,0.6296946296946297,4.137453874538745
05AG006,1.2917570751606866,0.9783057431299462,0.7573449853241571,3.5767283544695614,0.28860806297401415,0.048789048789048786,1.3365384615384615,0.7509301509301509,5.89366391184573
05AJ001,1.2471968157165345,0.9525931669171589,0.7637873629190425,2.7379441447682464,0.2793677631368398,0.04555984555984556,1.3577405857740585,0.7336609336609337,5.65530303030303
05AK001,1.204909446849461,0.9467745814845736,0.7857640953518574,3.0000244480545843,0.27128777704014895,0.04612144612144612,1.3630705394190872,0.7374517374517374,5.759320175438597
05BA002,1.6107802979908412,0.7989300010464615,0.4959894294976062,-5.52099290080013,0.5559614343078491,0.0442962442962443,1.1514598540145986,0.6568620568620569,4.127481252756947
05BB001,1.5427640994153777,0.8251202612817796,0.5348324229183545,-3.9823333481860943,0.5118747515678889,0.04197964197964198,1.1611650485436893,0.6558090558090558,4.181736794986572
05BC001,1.4606339456182276,0.8468654373638116,0.579793068553783,-2.9740840233432024,0.49170745359080714,0.04850824850824851,1.1852487135506002,0.7089505089505089,4.890556900726392
05BE004,1.5209418892280466,0.8448324425302007,0.5554666148086664,-3.0435755281959502,0.4697628757627324,0.04155844155844156,1.2008113590263692,0.6706212706212706,4.366087751371115
05BF003,1.61079496901455,0.8579619178475546,0.5326326033737474,-3.293807213629174,0.5384071491292305,0.04780624780624781,1.213903743315508,0.6832572832572833,4.659167065581618
05BF025,1.561762614767828,0.8664072878817057,0.5547624713826986,-2.3131576394957816,0.4718388548321932,0.048087048087048084,1.2615101289134438,0.7027027027027027,4.8805460750853245
05BG010,1.5775525502085888,0.8755376271197581,0.5549974401828909,-0.35441079660809205,0.31656803210372303,0.05201825201825202,1.3279569892473118,0.7427167427167427,5.740640260444927
05BH004,1.494587394129808,0.863734008297887,0.577907997679037,-1.5376106405513352,0.38993086556271017,0.04282204282204282,1.2398373983739837,0.6831168831168831,4.600945626477541
05BH009,1.4694246209862276,0.9023552317133788,0.6140874590135483,1.9290014410025873,0.2570219147101033,0.05089505089505089,1.3327205882352942,0.7614601614601615,6.273568536726431
05BJ001,1.47399678290716,0.8984561318978894,0.6095373764153451,0.5723568596449078,0.3064467842938449,0.04921024921024921,1.3611650485436892,0.7462267462267462,6.074285714285714
05BJ004,1.6071824978843394,0.8832632195807908,0.549572447897796,-1.1051302855410943,0.38647479805778423,0.04977184977184977,1.3608445297504799,0.7366093366093366,5.755896873285793
05BL004,1.5168124346285292,0.9253789775767561,0.6100813498429577,0.8827540067035153,0.32859716482080226,0.05033345033345033,1.335195530726257,0.7412425412425413,5.785753424657535
05BL014,1.5583100404514212,0.8993766203591418,0.5771487040528883,-0.08919219423423863,0.34213053723441655,0.051175851175851175,1.3525046382189239,0.7423657423657424,5.907821229050279
05BL024,1.4610692970129366,0.9183000118548718,0.6285122914650783,1.312125239800909,0.29666640006552314,0.05019305019305019,1.3389513108614233,0.7479115479115479,6.081050228310502
05BN012,1.2392708449065244,0.9206852721468146,0.7429249836150709,1.471904893110088,0.2684632015613685,0.044577044577044575,1.334033613445378,0.7323973323973324,5.591103965702036
05CA009,1.6915500576180253,0.838623191839587,0.4957720216808147,-2.4092428306435316,0.3874682100745468,0.04506844506844507,1.2917505030181087,0.6850122850122851,4.620265151515151
05CB001,1.3764831251367888,0.8727272245627719,0.6340268243216161,2.611169300730974,0.20358802460147588,0.04991224991224991,1.3620689655172413,0.7505089505089505,6.088268792710706
05CC001,1.3927054249560264,0.8505951807609805,0.6107502459020272,2.5420685511667593,0.22629966816940017,0.05250965250965251,1.2874354561101549,0.7564057564057564,6.146605818596691
05CC002,1.5038644861670534,0.858579863387359,0.5709157116780172,1.4464709573288301,0.22816226290619174,0.04626184626184626,1.3101391650099403,0.7076869076869077,5.434501347708895
05CC007,1.456344664555143,0.8513152865698307,0.5845561887164085,2.271480282048654,0.22289994456985315,0.05019305019305019,1.3047445255474452,0.7446121446121446,5.925698324022346
05CE001,1.3287933305872082,0.8726223024822802,0.656702801252516,2.091171359515087,0.22154113907612857,0.04815724815724816,1.3424657534246576,0.727974727974728,5.825842696629214
05CK004,1.1424325457590867,0.8948463523752619,0.78328156502289,2.59466268714408,0.21074667874403788,0.04836784836784837,1.3536345776031433,0.7504387504387504,6.273474178403756
05DA007,1.750654301800889,0.7797338370249328,0.445395665050961,-6.034902577428117,0.6150404538781137,0.04268164268164268,1.1647509578544062,0.6285714285714286,3.9884187082405345
05DA009,1.77434687657697,0.7923065574376537,0.44653419683424783,-4.943389871951373,0.6070458534678356,0.0383994383994384,1.1943231441048034,0.5997893997893998,3.9013698630136986
05DB006,1.7498504860260038,0.8350587141256661,0.4772171798643925,-1.0969828679929448,0.29799447819064206,0.04661284661284661,1.3227091633466135,0.6832572832572833,4.873810716074111
05DC006,1.7308916071799396,0.835267416616361,0.4825648314149624,-1.429367084295671,0.30341732487662243,0.05012285012285012,1.329608938547486,0.7027729027729027,5.1496913580246915
05DC012,1.627124224232762,0.8444106867859874,0.5189589548297411,2.456999352143053,0.206825817920347,0.04871884871884872,1.2923649906890131,0.7196911196911197,5.404322614654718
05DD005,1.5858317407663574,0.8089854785102887,0.5101332365307206,-1.3411696058654634,0.29872179558915507,0.04612144612144612,1.3860759493670887,0.6948402948402949,4.9914271306101865
05DD009,1.633144359054989,0.8357155854343222,0.5117218087921541,1.596683604300809,0.21285064422719938,0.04871884871884872,1.321904761904762,0.7201825201825202,5.376834381551363
05DEU01,1.630468247434688,0.82130826285704,0.5037253955415891,-0.9695550316568609,0.3053854082987349,0.04212004212004212,1.36986301369863,0.665917865917866,4.684444444444445
05DF001,1.5644351112551727,0.8200409607544558,0.5241770367174405,0.13469058155477187,0.26818733973750625,0.040294840294840296,1.3764988009592327,0.6674622674622674,4.711595639246779
05DFU01,1.5931579867887062,0.8215075817446317,0.5156472795272028,-0.11714103032054402,0.2746530106508222,0.041277641277641275,1.3738317757009346,0.6674622674622674,4.68836291913215
05EA005,1.2870111493172387,0.8212939011720404,0.6381404711278049,2.6768465425534886,0.2414234235441392,0.05222885222885223,1.2894280762564991,0.7707265707265707,6.42046783625731
05ECU01,1.5184334001810393,0.8178871701623996,0.5386388168653856,0.47626847020649743,0.2607118702729967,0.03966303966303966,1.3746958637469586,0.6683748683748684,4.697089294523927
05EDU01,1.4274127724431909,0.8150943318439174,0.5710291708044507,0.8436863608228737,0.2520861068943227,0.039943839943839946,1.3451536643026005,0.6736398736398737,4.793206793206793
05EF001,1.3476498601299352,0.8159163070768719,0.6054364202569682,1.0216989543914377,0.24725762044597463,0.04057564057564057,1.3136363636363637,0.6837486837486837,5.0
05EFU01,1.3507972073078345,0.815200170775302,0.6034955997577254,1.0198485456577344,0.24776303736353378,0.04008424008424009,1.3126436781609196,0.6845910845910846,4.993343573988735
05FA001,1.356452221089439,0.8435510419835156,0.6218803942139701,2.9316560907581835,0.2352465437097235,0.053562653562653564,1.2910321489001693,0.7637767637767637,6.227819118488838
05FE004,1.1173130108698892,0.8389247120876726,0.7508412628566133,2.441950361071874,0.23350808568920342,0.051597051597051594,1.319569120287253,0.7722007722007722,6.551518761167362
05GG001,1.1815058578452582,0.8259143768291449,0.699035363510923,1.651922495309221,0.2397126818083957,0.04148824148824149,1.3221476510067114,0.7111267111267111,5.5144256940664125
05HD036,1.095022206109611,0.9667677371739007,0.8828750063513578,3.714266297598722,0.2735432599439958,0.05342225342225342,1.2768456375838926,0.8080730080730081,7.378846153846154
05HD039,1.0777429152668734,0.9432544092254346,0.8752128136160038,3.622768134467012,0.25175340372637,0.05124605124605124,1.3176895306859207,0.7943839943839944,6.908424908424909
05HG001,1.1233326698161439,0.9039518729156794,0.8047054066927737,3.0647351981972895,0.24048154557311374,0.043243243243243246,1.3449781659388647,0.7302211302211302,5.837261503928171
05JF001,1.0330272533907825,0.8899426717127996,0.8614900224477857,2.9920731539970635,0.20990092903812324,0.05286065286065286,1.3050259965337956,0.8025974025974026,7.048705302096177
05JF005,1.107405346050232,0.8788687822087563,0.7936288056973952,2.3486010563818116,0.2396465795175176,0.053913653913653915,1.238709677419355,0.8021060021060021,6.785035629453682
05JK002,1.089300484327392,0.8661678948457138,0.7951597445405936,2.23049011680665,0.21943142420121126,0.04857844857844858,1.2720588235294117,0.7780975780975781,6.287010777084515
05JM001,1.1303417206277577,0.8657434022583052,0.7659129858336091,2.099622587086393,0.2305715948581332,0.04921024921024921,1.2862385321100918,0.7658125658125658,5.95794647733479
05KD003,1.1540991599722545,0.8461023975420827,0.7331279901134524,2.3293525899978054,0.23869489288815213,0.03734643734643735,1.3400503778337531,0.6995436995436995,5.366182014001077
05KE010,1.4888875608569636,0.7628847775425871,0.5123857553779891,0.860012515689877,0.2505516664145424,0.048227448227448226,1.2180851063829787,0.7451737451737451,5.076518412242946
05KH007,1.2660423563050391,0.7752886910406754,0.6123718429953366,0.966237158018695,0.2519277208008163,0.05054405054405054,1.2903225806451613,0.7578799578799579,5.628779979144943
05KJ001,1.1896249015649751,0.8300945960805796,0.6977784299812265,2.1645044312919612,0.2388819956619653,0.033696033696033696,1.3150684931506849,0.6786240786240786,5.016606123508043
05KL001,1.1979981860545392,0.8357855685317386,0.697651781330568,2.091059235580228,0.23955651040288697,0.032783432783432785,1.293628808864266,0.6749034749034749,4.989102231447847
05LC001,1.3426464472562962,0.7865214089106585,0.5857993446583933,1.0321792404241068,0.26289649554892497,0.05257985257985258,1.2980935875216637,0.759003159003159,5.5247828308635665
05LH005,1.446833077351676,0.7922863276613862,0.5476003694300446,1.3491603823791305,0.25561289708312807,0.04850824850824851,1.245045045045045,0.7173745173745174,4.929570670525808
05LJ025,1.4185846769328037,0.8135077778339888,0.5734643768977659,1.770074370799584,0.2609022855958877,0.05587925587925588,1.2341085271317829,0.7625131625131625,5.759278897136798
05LL002,1.3914593245135742,0.841597463149564,0.6048308048413626,2.2175239014918513,0.24219480288430084,0.057002457002457,1.2396946564885496,0.7740961740961741,5.800631246712257
05LL014,1.3550492184510583,0.8494655870010938,0.6268891014690289,2.2150630057574006,0.2449290187051197,0.06079326079326079,1.226628895184136,0.794032994032994,6.269955654101995
05LM001,1.4196322759675857,0.8017728964754434,0.5647750548140892,1.5515025334009782,0.24815681573350115,0.048789048789048786,1.2410714285714286,0.7125307125307125,4.842557251908397
05LM006,1.4199859094675171,0.7968880948620499,0.5611943678799435,1.5563026393253845,0.24826596947774388,0.04857844857844858,1.2379248658318425,0.713022113022113,4.852842809364549
05MD004,1.3378500729493952,0.819470072961572,0.6125275840176816,0.9682589704910076,0.25982736850141774,0.05328185328185328,1.2463054187192117,0.7641979641979642,5.596915167095116
05ME001,1.3424674969713524,0.8292377823589289,0.6176967295146546,1.036229898768914,0.25949065513107383,0.05215865215865216,1.2383333333333333,0.7564759564759564,5.568992248062015
05MF001,1.3587829977192276,0.8420387508023903,0.6197006823133543,0.8458681917905795,0.2751896982176012,0.05637065637065637,1.2222222222222223,0.7748683748683749,5.966486486486486
05MH005,1.2715333877077941,0.8824138762191333,0.6939761745539923,2.369843300591242,0.2481289664075685,0.047525447525447524,1.258364312267658,0.7231309231309231,5.173782019085887
05MH013,1.208837624672673,0.8646679132619014,0.7152887167091897,1.8514136528844027,0.242391992026995,0.04984204984204984,1.286231884057971,0.7447525447525447,5.560272536687631
05MJ001,1.2730860700047975,0.8802641399900542,0.6914411843236467,2.3730106515967746,0.24801728221544628,0.047525447525447524,1.2630597014925373,0.7220779220779221,5.153306613226453
05NA003,1.183758927997575,0.9381042253070189,0.7924791130352011,3.485025414420101,0.25776221857607906,0.053001053001053004,1.2479338842975207,0.78996138996139,6.485878962536023
05NB001,1.233987727073139,0.9395740513448109,0.7614128007361631,3.5619007398076383,0.26239972771563785,0.05279045279045279,1.2533333333333334,0.7751491751491751,6.007616974972796
05NB021,1.40425989797594,0.9351093356767001,0.6659090222718316,3.672325924454705,0.2761905636425854,0.05293085293085293,1.2220421393841168,0.7713583713583714,5.666838576585869
05ND007,1.251826956032681,0.92138859571163,0.7360351135365516,3.0299363379098345,0.25515417408848673,0.05314145314145314,1.2389525368248773,0.7705159705159705,5.932972972972973
05ND010,1.2671421402223413,0.8915866953781706,0.7036201125958346,1.8701917917223607,0.258932616898065,0.055247455247455245,1.223950233281493,0.7787995787995788,6.163333333333333
05NF012,1.358437165119851,0.926354754460176,0.6819268334567734,3.4306839358533745,0.25326536879933376,0.0522990522990523,1.2375415282392026,0.7442611442611443,5.450899742930591
05NG001,1.3602022570211498,0.9104665952087022,0.6693611854479854,3.1521291921631183,0.25625800575420477,0.050965250965250966,1.2495697074010328,0.7434889434889435,5.473385012919897
05NG024,1.3338151368951967,0.8814418589273557,0.6608425969577328,2.1008797312238636,0.2692675594003706,0.05384345384345384,1.223285486443381,0.772972972972973,5.9167114454594305
05OB007,1.519762125691999,0.8835701900238871,0.5813871625610935,2.3665027312202165,0.261914822087943,0.0584064584064584,1.236255572065379,0.7599157599157599,5.577022153529109
05OB016,1.5455445379919832,0.8839128856943649,0.5719103293152396,2.239007141307905,0.2552605882064431,0.05665145665145665,1.1955555555555555,0.7648999648999649,5.45072536268134
05OC001,1.692322747079485,0.9077097163186605,0.5363691517384226,4.073945410839694,0.21759740824235838,0.051386451386451384,1.2448979591836735,0.6941382941382941,4.434080717488789
