id,name,lat,lon,obs_q
21IOWA_WQX-10620001,South Skunk River near Oskaloosa,41.355257,-92.657145,
21IOWA_WQX-10640002,Iowa River Downstream of Marshalltown (DS1),42.050799,-92.846577,
21IOWA_WQX-10650001,West Nishnabotna River near Malvern,40.987277,-95.527908,
21IOWA_WQX-10670002,Maple River near Mapleton,42.171425,-95.796137,
21IOWA_WQX-10700001,Cedar River near Conesville,41.409359,-91.290171,
21IOWA_WQX-10730001,West Nodaway River near Shambaugh,40.659337,-95.028273,
21IOWA_WQX-10750001,Floyd River near Sioux City,42.576748,-96.312027,
21IOWA_WQX-10770001,Beaver Creek near Grimes,41.688253,-93.7355,
21IOWA_WQX-10810001,North Raccoon River near Sac City (DS1),42.340001,-94.985712,
21IOWA_WQX-10820001,Wapsipinicon River at De Witt,41.766533,-90.53491,
21IOWA_WQX-10840001,Rock River near Hawarden,43.083908,-96.445121,
21IOWA_WQX-10850002,South Skunk River near Cambridge (DS1),41.95038,-93.551013,
21IOWA_WQX-10910001,Middle River near Indianola,41.424689,-93.587285,
21IOWA_WQX-10910002,North River near Norwalk,41.457806,-93.655021,
21IOWA_WQX-10910003,South River near Ackworth,41.372294,-93.430723,
21IOWA_WQX-10920001,English River at Riverside,41.475535,-91.580352,
21IOWA_WQX-10970001,Little Sioux River near Smithland,42.251357,-95.906424,
21IOWA_WQX-10970002,West Fork Ditch at Hornick,42.227,-96.0778,
21IOWA_WQX-15220001,Bloody Run Creek Site #2 (BR02),43.03548,-91.266828,
21IOWA_WQX-15220003,North Cedar Creek (NCC),42.962742,-91.229316,
21IOWA_WQX-15220004,Sny Magill Creek Site #1 (SN01),42.948807,-91.186327,
21IOWA_WQX-15220006,Sny Magill Creek Site #3 (SN03),42.981497,-91.240974,
21IOWA_WQX-15220008,West Fork Sny Magill Creek  (SNWF),42.976281,-91.237307,
21KAN001_WQX-SC007,Smoky Hill River Near Russell,38.77674,-98.85515,
21KAN001_WQX-SC011,Saline River Near Russell,38.97063,-98.81504,
21KAN001_WQX-SC014,North Fork Solomon River At Portis,39.55428,-98.69211,
21KAN001_WQX-SC030,Rattlesnake Creek Near Raymond,38.2293,-98.41759,
21KAN001_WQX-SC036,South Fork Ninnescah River Near Murdock,37.56176,-97.85362,
21KAN001_WQX-SC038,Whitewater River At Towanda,37.7963,-97.01325,
21KAN001_WQX-SC098,Neosho River Near Le Roy,38.083685,-95.655809,
21KAN001_WQX-SC105,Verdigris River Near Sycamore,37.32676,-95.68463,
21KAN001_WQX-SC106,Walnut River At Gordon,37.58886,-97.00027,
21KAN001_WQX-SC109,Wakarusa River Near Topeka,38.89181,-95.59458,
21KAN001_WQX-SC201,Wolf River Near Sparks,39.87985,-95.19465,
21KAN001_WQX-SC204,Indian Creek At Kansas City; Missouri,38.94189,-94.60449,
21KAN001_WQX-SC205,Blue River Near Stanley,38.84233,-94.61247,
21KAN001_WQX-SC206,Marais Des Cygnes Near Trading Post,38.24872,-94.68623,
21KAN001_WQX-SC207,Little Osage River Near Fulton,38.00964,-94.70398,
21KAN001_WQX-SC208,Marmaton River Near Fort Scott,37.86322,-94.67846,
21KAN001_WQX-SC212,Shoal Creek Near Galena,37.04204,-94.64323,
21KAN001_WQX-SC213,Spring River Near Baxter Springs,37.023596,-94.720691,
21KAN001_WQX-SC215,Verdigris River Near Coffeyville,37.00553,-95.59228,
21KAN001_WQX-SC218,Arkansas River Near Arkansas City,37.05641,-97.05897,
21KAN001_WQX-SC231,Republican River Near Hardy; Nebraska,39.99277,-97.93205,
21KAN001_WQX-SC233,Big Blue River Near Oketo,39.95781,-96.60998,
21KAN001_WQX-SC234,South Fork Nemaha River Near Bern,39.95873,-96.03522,
21KAN001_WQX-SC238,Shunganunga Creek Near Topeka,39.05431,-95.61314,
21KAN001_WQX-SC239,Soldier Creek Near Topeka,39.09973,-95.72473,
21KAN001_WQX-SC246,Little Arkansas River At Alta Mills,38.11244,-97.59198,
21KAN001_WQX-SC251,Mill Creek Near Shawnee,39.00939,-94.81604,
21KAN001_WQX-SC254,Kansas River At De Soto,38.98213,-94.96482,
21KAN001_WQX-SC257,Kansas River At Lecompton,39.04837,-95.38803,
21KAN001_WQX-SC259,Kansas River At Willard,39.09843,-95.94669,
21KAN001_WQX-SC260,Kansas River At Wamego,39.19685,-96.30513,
21KAN001_WQX-SC265,Smoky Hill River At Enterprise,38.90713,-97.11801,
21KAN001_WQX-SC266,Solomon River At Niles,38.96909,-97.47637,
21KAN001_WQX-SC267,Saline River Near New Cambria,38.87471,-97.53859,
21KAN001_WQX-SC268,Smoky Hill River Near Salina,38.86063,-97.5389,
21KAN001_WQX-SC269,Smoky Hill River At Ellsworth,38.72658,-98.23378,
21KAN001_WQX-SC270,Marais Des Cygnes River Near Ottawa,38.61132,-95.20639,
21KAN001_WQX-SC271,Neosho River Near Chanute,37.62551,-95.39784,
21KAN001_WQX-SC273,Neosho River At Neosho Rapids,38.36771,-96.00223,
21KAN001_WQX-SC274,Cottonwood River Near Emporia,38.36582,-96.11486,
21KAN001_WQX-SC275,Cottonwood River Near Plymouth,38.39775,-96.35661,
21KAN001_WQX-SC279,Walnut River Near El Dorado,37.75473,-96.87949,
21KAN001_WQX-SC280,Ninnescah River Near Belle Plaine,37.36385,-97.27648,
21KAN001_WQX-SC281,Arkansas River At Derby,37.5443,-97.27591,
21KAN001_WQX-SC282,Little Arkansas River At Valley Center,37.83215,-97.38802,
21KAN001_WQX-SC284,Arkansas River Near Great Bend,38.35575,-98.66401,
21KAN001_WQX-SC288,Cowskin Creek In Wichita-Valley Center Floodway,37.59324,-97.3825,
21KAN001_WQX-SC289,Verdigris River Near Virgil,37.94192,-96.01362,
21KAN001_WQX-SC290,West Creek Near Quincy,37.8896,-96.03124,
21KAN001_WQX-SC292,Walnut Creek Near Reserve,40.00023,-95.56552,
21KAN001_WQX-SC518,Kansas River Near Ogden,39.0898,-96.71389,
21NC03WQ-B2100000,HAW RIV AT SR 1713 NR BYNUM,35.77165,-79.14497,
21NC03WQ-B3040000,NEW HOPE CRK AT SR 1107 NR BLANDS,35.88474,-78.96563,
21NC03WQ-B3660000,NORTHEAST CRK AT SR 1100 NR NELSON,35.87243,-78.91322,
21NC03WQ-B3900000,MORGAN CRK AT SR 1726 NR FARRINGTON,35.86115,-79.01,
21NC03WQ-J6150000,NEUSE RIV AT NC 11 AT KINSTON,35.25879,-77.58353,
21NC03WQ-J7450000,CONTENTNEA CRK AT NC 123 AT HOOKERTON,35.42864,-77.58265,
21NC03WQ-J7850000,NEUSE RIV AT SR 1470 NR FORT BARNWELL,35.31389,-77.30302,
21NC03WQ-J8730000,TRENT RIV AT US 17 AT POLLOCKSVILLE,35.00993,-77.21891,
21NCMONITORING-B8340050,Browns Creek at NC87 near Elizabethtown,34.6136,-78.5848,
21NCMONITORING-B8360000,Cape Fear River at NC 11 near East Arcadia,34.3969,-78.2675,
21NCMONITORING-B8450000,Cape Fear River at Neils Eddy Landing near Acme,34.3555,-78.1794,
21NCMONITORING-B8740000,Six Runs Creek at SR 1003 near Ingold,34.7933,-78.3113,
21NCMONITORING-B9030000,Cape Fear River ups Indian Creek near Phoenix,34.3021,-78.0137,
21NCMONITORING-B9430000,Rockfish Creek at US 117 near Wallace,34.7168,-77.9795,
21NCMONITORING-B9800000,Cape Fear River at Channel Marker 61 at Wilmington,34.1938,-77.9573,
21NCMONITORING-J2330000,Neuse River at SR 2215 Buffalo Road near Neuse,35.8479,-78.5302,
21NCMONITORING-J3210000,Crabtree Creek at Lassiter Mill Dam at Raleigh,35.8272,-78.6508,
21NCMONITORING-J3970000,Walnut Creek at SR 2551 Barwell Road near Raleigh,35.7493,-78.5345,
21NCMONITORING-J4050000,Neuse River at SR 2555 Auburn Knightdale Road near Raleigh,35.7266,-78.5139,
21NCMONITORING-J4080000,Poplar Creek at SR 2049 Bethlehem Road near Knightdale,35.7309,-78.4776,
21NCMONITORING-J4170000,Neuse River at NC 42 near Clayton,35.6473,-78.4056,
21NCMONITORING-J4190000,Neuse River at SR 1908 Fire Department Drive near Wilsons Mills,35.6067,-78.3374,
21NCMONITORING-J4980000,Middle Creek at SR 1006 Old Stage Road near Willow Springs,35.6091,-78.6866,
21NCMONITORING-J5010000,Middle Creek at NC 210 near Smithfield,35.5075,-78.4013,
21NCMONITORING-J5250000,Neuse River at SR 1201 Richardson Bridge Road near Cox Mill,35.3741,-78.1962,
21NCMONITORING-J5690000,Little River at US 301 near Kenly,35.5829,-78.1593,
21NCMONITORING-J5900000,Little River at SR 1234 Capps Bridge Road near Crossroads,35.4662,-78.0942,
21NCMONITORING-J5930000,Little River at NC 581 nr Cherry Hospital,35.393,-78.0258,
21NCMONITORING-J6010950,Walnut Creek at SR 1730 Saint Johns Church Road near Walnut Creek,35.2817,-77.8686,
21NCMONITORING-J6024000,Neuse River at SR 1731 near Seven Springs,35.229,-77.846,
21NCMONITORING-J6044500,Bear Creek at SR 1311 Bear Creek Road near Kinston,35.2489,-77.7843,
21NCMONITORING-J6055000,Mosley Creek at SR 1327 Willey Measley Road near LaGrange,35.3119,-77.7313,
21NCMONITORING-J6150000,Neuse River at NC 11 at Kinston,35.2587,-77.5835,
21NCMONITORING-J6250000,Neuse River at NC 55 near Graingers,35.2957,-77.4962,
21NCMONITORING-J6890000,Contentnea Creek at SR 1622 Evansdale Road near Wilson,35.6429,-77.8902,
21NCMONITORING-J7210000,Contentnea Creek at NC 58 near Stantonsburg,35.5861,-77.8111,
21NCMONITORING-J7325000,Nahunta Swamp at NC 58 near Contentnea,35.5081,-77.7455,
21NCMONITORING-J7330000,Contentnea Creek at US 13 at Snow Hill,35.4585,-77.6753,
21NCMONITORING-J7690000,Little Contentnea Creek at SR 1218 Chinquapin Road near Farmville,35.5881,-77.5416,
21NCMONITORING-J7740000,Little Contentnea Creek at SR 1110 Highway 903 at Scuffleton,35.4567,-77.4854,
21NCMONITORING-J7850000,Neuse River at SR 1470 Maple Cypress Road near Fort Barnwell,35.31389,-77.30302,
21NDHDWQ_WQX-380008,Sheyenne River-S Of Val City,46.88405,-97.99683,
21NDHDWQ_WQX-380009,Sheyenne River - Cooperstown,47.43292,-98.02784,
21NDHDWQ_WQX-380030,Antelope Creek - Abercrombie,46.384,-96.76346,
21NDHDWQ_WQX-380031,Wild Rice River - Abercrombie,46.47112,-96.78198,
21NDHDWQ_WQX-380153,Sheyenne River - Baldhill Dam,47.02735,-98.08619,
21NDHDWQ_WQX-380275,Lake LaMoure - Outlet,46.29616,-98.26404,
21NDHDWQ_WQX-380276,Lake LaMoure - Inlet,46.31656,-98.32691,
21NDHDWQ_WQX-380281,Sheyenne River - N Of V.C.,46.94117,-97.99668,
21NDHDWQ_WQX-380284,Sheyenne River - At HWY 46,46.63012,-97.93959,
21NDHDWQ_WQX-384037,Shortfoot Creek,46.07968,-97.36572,
21NDHDWQ_WQX-384038,Crooked Creek,46.15406,-97.42572,
21NDHDWQ_WQX-384120,Sheyenne River,47.64513,-98.11937,
21NDHDWQ_WQX-384206,Shortfoot Creek,45.9356,-97.28016,
21NDHDWQ_WQX-385231,Antelope Creek North Branch,46.289373,-96.799718,
21NDHDWQ_WQX-385232,Antelope Creek,46.31116,-96.73463,
21NDHDWQ_WQX-385237,Antelope Creek North Branch,46.296761,-96.894261,
21NDHDWQ_WQX-385238,Antelope Creek North Branch,46.383789,-96.969938,
21NDHDWQ_WQX-385366,Seven Mile Coulee,46.90657,-98.5601,
21NEB001_WQX-SBB1BBLUE275,Big Blue River South of Crete,40.596667,-96.960556,
21NEB001_WQX-SBB2TRKEY110,Turkey Creek Southeast of DeWitt,40.36708,-96.88981,
21NEB001_WQX-SLP1SHELL207,Shell Creek Northeast of Columbus,41.52605,-97.28181,
21NEB001_WQX-SLP2ANTLP104,Antelope Creek at State Fair Park in Lincoln,40.83142,-96.70001,
21NEB001_WQX-SLP2LSALTC08,Little Salt Creek North of Lincoln,40.89306,-96.68184,
21NEB001_WQX-SLP2SALTC180,Salt Creek at Greenwood,40.96519,-96.45477,
21NEB001_WQX-SLP2SALTC301,Salt Creek at Pioneers Boulevard in Lincoln,40.770296,-96.718354,
21NEB001_WQX-SLP2WAHOO107,Wahoo Creek at Ashland,41.05365,-96.36788,
21NEB001_WQX-SNE1WPNGW135,Weeping Water Creek Southeast of Union,40.7938,-95.9113,
21NEB001_WQX-SNE3LNEMA143,Little Nemaha River at Auburn,40.39248,-95.81309,
21NEB001_WQX-SNI3PLUMC260,Plum Creek West of Johnstown,42.56981,-100.10384,
21PA_WQX-WQN0201,SUSQUEHANNA RIVER,40.0286,-76.5167,
21PA_WQX-WQN0204,PEQUEA CREEK,39.9056,-76.3281,
21PA_WQX-WQN0210,W CONEWAGO CREEK,40.0814,-76.7181,
21PA_WQX-WQN0212,YELLOW BREECHES CREEK,40.2242,-76.8606,
21PA_WQX-WQN0214,JUNIATA RIVER,40.4789,-77.1283,
21PA_WQX-WQN0217,LITTLE JUNIATA RIVER,40.6089,-78.1361,
21PA_WQX-WQN0223,RAYSTOWN BRANCH JUNIATA RIVER,40.215,-78.2647,
21PA_WQX-WQN0224,FRANKSTOWN BRANCH JUNIATA RIVER,40.4628,-78.2,
21PA_WQX-WQN0229,PENNS CREEK,40.8672,-77.0489,
21PA_WQX-WQN0243,SHERMAN CREEK,40.3442,-77.1942,
21PA_WQX-WQN0259,Muddy Creek,39.7728,-76.3161,
21PA_WQX-WQN0269,CONEWAGO CREEK,40.1492,-76.6875,
21PA_WQX-WQN0271,CONODOGUINET CREEK,40.255,-77.0189,
21PA_WQX-WQN0272,SWATARA CREEK,40.2869,-76.6778,
21PA_WQX-WQN0273,CONESTOGA RIVER,39.9389,-76.3869,
21PA_WQX-WQN0278,CONEWAGO CREEK,40.195,-76.5675,
21PA_WQX-WQN0280,BIG SPRING RUN,39.9958,-76.2639,
21PA_WQX-WQN0281,PAXTON CREEK,40.3058,-76.8556,
21PA_WQX-WQN0301,SUSQUEHANNA RIVER,40.9589,-76.6197,
21PA_WQX-WQN0302,SUSQUEHANNA RIVER,41.2492,-75.885,
21PA_WQX-WQN0317,TUNKHANNOCK CREEK,41.5572,-75.8942,
21PA_WQX-WQN0401,W BR SUSQUEHANNA RIVER,40.9669,-76.8792,
21PA_WQX-WQN0404,WEST BR SUSQUEHANNA RIVER,41.1167,-78.1086,
21PA_WQX-WQN0409,LYCOMING CREEK,41.4181,-77.0328,
21PA_WQX-WQN0410,PINE CREEK,41.2719,-77.3269,
21PA_WQX-WQN0445,BALD EAGLE CREEK,41.1244,-77.435,
21PA_WQX-WQN0448,WEST BR SUSQUEHANNA RIVER,41.2022,-77.2519,
21PA_WQX-WQN0701,MONONGAHELA RIVER,40.4056,-79.8808,
21PA_WQX-WQN0702,MONONGAHELA RIVER,40.1519,-79.9039,
21PA_WQX-WQN0706,YOUGHIOGHENY RIVER,40.2411,-79.8053,
21PA_WQX-WQN0709,YOUGHIOGHENY RIVER,39.8075,-79.3636,
21PA_WQX-WQN0725,MONONGAHELA RIVER,39.7261,-79.9103,
21PA_WQX-WQN0726,CASSELMAN RIVER,39.7322,-79.1003,
21PA_WQX-WQN0861,MAHONING CREEK,40.9219,-79.0058,
21SC60WQ_WQX-B-014,B-014,34.87649035,-82.02542143,
21SC60WQ_WQX-B-018A,B-018A,34.78860994,-81.95231672,
21SC60WQ_WQX-B-040,B-040,34.66850193,-82.01200045,
21SC60WQ_WQX-B-042,B-042,35.1241466,-81.58750986,
21SC60WQ_WQX-B-044,B-044,34.93753403,-81.47996529,
21SC60WQ_WQX-B-046,B-046,34.59507898,-81.41997816,
21SC60WQ_WQX-B-048,B-048,34.87366906,-81.53168277,
21SC60WQ_WQX-B-053,B-053,34.50901743,-81.5985361,
21SC60WQ_WQX-B-054,B-054,34.42351981,-81.46700379,
21SC60WQ_WQX-B-062,B-062,34.91463504,-81.49659932,
21SC60WQ_WQX-B-072,B-072,34.49022357,-81.592127,
21SC60WQ_WQX-B-126,B-126,35.12335057,-81.9894933,
21SC60WQ_WQX-B-302,B-302,35.10792314,-82.12886397,
21SC60WQ_WQX-B-332,B-332,34.78301678,-81.97229795,
21SC60WQ_WQX-B-349,B-349,34.49206754,-81.46795638,
21SC60WQ_WQX-B-350,B-350,34.19424366,-81.16849745,
21SC60WQ_WQX-BF-008,BF-008,34.6493676,-81.66133124,
21SC60WQ_WQX-BL-001,BL-001,34.94370038,-81.78854863,
21SC60WQ_WQX-C-007,C-007,33.75294144,-80.64502136,
21SC60WQ_WQX-C-017,C-017,33.948138,-80.989096,
21SC60WQ_WQX-C-070,C-070,33.93732769,-81.0322639,
21SC60WQ_WQX-C-072,C-072,33.84129814,-80.73179866,
21SC60WQ_WQX-CSTL-048,CSTL-048,33.11287338,-81.18540734,
21SC60WQ_WQX-CSTL-115,CSTL-115,33.15458028,-81.01151677,
21SC60WQ_WQX-CSTL-116,CSTL-116,33.21656892,-80.99080209,
21SC60WQ_WQX-CW-014,CW-014,34.98578068,-80.9742806,
21SC60WQ_WQX-CW-016,CW-016,34.70832343,-80.86756144,
21SC60WQ_WQX-CW-036,CW-036,34.95077642,-80.86868033,
21SC60WQ_WQX-CW-041,CW-041,34.854082,-80.86767,
21SC60WQ_WQX-CW-083,CW-083,34.85953121,-80.85219632,
21SC60WQ_WQX-CW-206,CW-206,33.94697177,-80.62846066,
21SC60WQ_WQX-CW-222,CW-222,33.75185761,-80.61084851,
21SC60WQ_WQX-E-008A,E-008A,33.29214838,-80.88450861,
21SC60WQ_WQX-E-011,E-011,33.47902054,-81.31275308,
21SC60WQ_WQX-E-012,E-012,33.31398922,-80.96477593,
21SC60WQ_WQX-E-086,E-086,33.06111195,-80.52293713,
21SC60WQ_WQX-E-102,E-102,33.70960786,-81.31530839,
21SC60WQ_WQX-E-103,E-103,33.7014638,-81.28548276,
21SC60WQ_WQX-E-104,E-104,33.57659997,-81.03846569,
21SC60WQ_WQX-PD-012,PD-012,34.70873305,-79.87514359,
21SC60WQ_WQX-PD-028,PD-028,34.35690013,-79.69321875,
21SC60WQ_WQX-PD-076,PD-076,33.90327942,-79.43628418,
21SC60WQ_WQX-PD-093,PD-093,34.00165829,-79.81078591,
21SC60WQ_WQX-PD-281,PD-281,33.85222403,-79.54538285,
21SC60WQ_WQX-PD-337,PD-337,34.20357139,-79.54927014,
21SC60WQ_WQX-PD-338,PD-338,34.65816465,-79.88526964,
21SC60WQ_WQX-PD-344,PD-344,34.37145289,-80.31137167,
21SC60WQ_WQX-S-004,S-004,34.97890321,-82.52201756,
21SC60WQ_WQX-S-021,S-021,34.39118417,-82.13927779,
21SC60WQ_WQX-S-047,S-047,34.18392742,-81.72609255,
21SC60WQ_WQX-S-072,S-072,34.65271322,-82.29753153,
21SC60WQ_WQX-S-093,S-093,34.16421377,-81.93402749,
21SC60WQ_WQX-S-096,S-096,34.38212873,-82.10254546,
21SC60WQ_WQX-S-119,S-119,34.59720256,-82.42837741,
21SC60WQ_WQX-S-123,S-123,34.04409132,-81.69767328,
21SC60WQ_WQX-S-125,S-125,34.39170396,-82.22365538,
21SC60WQ_WQX-S-298,S-298,34.01385513,-81.0878092,
21SC60WQ_WQX-S-299,S-299,34.9743203,-82.53903014,
21SC60WQ_WQX-ST-001,ST-001,33.30460142,-79.67831894,
21SC60WQ_WQX-ST-016,ST-016,33.49401928,-79.9611164,
21SC60WQ_WQX-SV-004,SV-004,34.63661833,-82.97033183,
21SC60WQ_WQX-SV-111,SV-111,34.59978497,-82.77229111,
21SC60WQ_WQX-SV-137,SV-137,34.74285459,-82.80210162,
21SC60WQ_WQX-SV-233,SV-233,34.63478373,-82.80447251,
21SC60WQ_WQX-SV-250,SV-250,33.47825686,-81.90754123,
21SC60WQ_WQX-SV-318,SV-318,34.00041677,-82.35216304,
21SC60WQ_WQX-SV-325,SV-325,33.23902932,-81.74369716,
21SC60WQ_WQX-SV-350,SV-350,33.34300589,-81.82199105,
21SC60WQ_WQX-SV-368,SV-368,32.83938146,-81.42703452,
21VASWCB-1AACO014.57,Rt. # 620 (Braddock Rd),38.8113,-77.2302,
21VASWCB-1ACAX004.57,Rt. # 663  (Taylorstown Rd),39.255,-77.5767,
21VASWCB-1ADIF000.86,Difficult Run Rt. 193  (Georgetown Pike),38.9758,-77.2461,
21VASWCB-1ASOQ006.73,Rt. # 619  (Joplin Rd),38.5872,-77.4289,
21VASWCB-1BMDD005.81,RT 726 BRIDGE AT GAGING STATION (ROCKING,38.4867,-78.9606,
21VASWCB-1BNFS010.34,RT. 55 BRIDGE WARREN/SHENANDOAH COUNTY,38.9768,-78.3368,
21VASWCB-1BNFS070.67,Rt. 698 Bridge at G. S.in Mt. Jackson,38.7459,-78.6387,
21VASWCB-1BSHN022.63,RT. 7 BRIDGE;DGIF Boat Launch,39.1242,-77.8919,
21VASWCB-1BSMT004.60,RT. 620 BRIDGE,38.6938,-78.6428,
21VASWCB-1BSSF003.56,Luray Ave. at water intake,38.9133,-78.2098,
21VASWCB-1BSSF054.20,RT. 211 BRIDGE; E OF NEW MARKET,38.646,-78.5352,
21VASWCB-1BSSF100.10,RT. 708 BRIDGE,38.3123,-78.771,
21VASWCB-1BSTH007.80,RT. 778 AT HARRISTON gaging station,38.2183,-78.8369,
21VASWCB-1BSTH027.85,137 feet downstream of Rt. 664 Bridge,38.0572,-78.9081,
21VASWCB-2-APP016.38,ROUTE 600 BRIDGE (CHESTERFIELD COUNTY),37.2253,-77.4764,
21VASWCB-2-BCC004.71,Off RT. 39 AT GAGING STATION,38.0699,-79.8976,
21VASWCB-2-BLP000.79,800 ft upstream of Rt. 614 Bridge,38.1953,-79.5707,
21VASWCB-2-CFP004.67,77 feet downstream of Rt. 42 bridge,37.9872,-79.4941,
21VASWCB-2-CHK035.26,Chickahominy R. at Rt 618 at gage,37.4358,-77.0608,
21VASWCB-2-DPC005.20,Deep Creek at Rt. 153 BRIDGE,37.2839,-77.8683,
21VASWCB-2-JMS110.30,JAMES RIVER; RT. 360 MAYOS BRIDGE,37.5278,-77.435,
21VASWCB-2-JMS113.20,BOULEVARD BRIDGE,37.532,-77.4834,
21VASWCB-2-JMS157.28,JAMES R.; RT. 45 BRIDGE AT CARTERSVILLE,37.6706,-78.0869,
21VASWCB-2-JMS279.41,BLUE RIDGE PKWY BRIDGE ABOVE BIG ISLAND,37.5553,-79.3673,
21VASWCB-2-MCM005.12,Rt. 614 Bridge at gaging station,38.1026,-78.5932,
21VASWCB-2-MRY014.78,RT. 60 AT BEN SALEM WAYSIDE,37.7522,-79.3917,
21VASWCB-2-RVN015.97,DGIF Boat Launch upstr of Rt. 15 Br.,37.8579,-78.2665,
21VASWCB-3-RAP030.21,Rt. # 522  (Zachary Taylor Hwy),38.359,-77.9731,
21VASWCB-3-RAP066.54,Rt. # 29  (Seminole Trail),38.2797,-78.3411,
21VASWCB-3-ROB001.90,Rt. # 614 (Locust Dale Rd),38.3251,-78.0946,
21VASWCB-3-RPP113.37,USGS cableway,38.3093,-77.5293,
21VASWCB-3-RPP147.49,Rt. # 29  (James Madison Hwy),38.5289,-77.8203,
21VASWCB-7-DRN010.48,DRAGON SWAMP; RT. 603 BRIDGE,37.6336,-76.6958,
21VASWCB-8-LTL009.54,LITTLE RIVER; RT. 685 BRIDGE,37.8728,-77.5136,
21VASWCB-8-MPN054.17,Rt. # 628   (Spring Cottage Rd),37.8839,-77.165,
21VASWCB-8-MPN094.94,Old Bridge upstream of Rt. 605,38.0618,-77.386,
21VASWCB-8-NAR005.42,STA.1 - RT. 30 BR (MORRIS BRIDGE),37.85,-77.4281,
21VASWCB-8-PCT000.76,Rt. # 301/2   (Richmond Turnpike),37.9603,-77.3436,
21VASWCB-8-PMK082.34,Pamunkey River at RT. 614 BRIDGE,37.7678,-77.3322,
21VASWCB-8-POR008.97,Rt. # 208   (Courthouse Rd),38.1711,-77.5953,
ARDEQH2O_WQX-ARK0001,Little Sugar Cr @ Caverna MO,36.502998,-94.274101,
ARDEQH2O_WQX-ARK0003,Spavinaw Creek north of Cherokee; Arkansas,36.3419,-94.587502,
ARDEQH2O_WQX-ARK0004A,Flint Cr NW of W Siloam Springs OK,36.217155,-94.602409,
ARDEQH2O_WQX-ARK0005,Sager Creek near Siloam Springs AR (Beaver Springs Rd),36.198933,-94.583565,
ARDEQH2O_WQX-ARK0006,Illinois River south of Siloam Springs; AR,36.109415,-94.534458,
ARDEQH2O_WQX-ARK0007A,Barren Fork on SR45 E of Dutch Mills,35.876785,-94.468338,
ARDEQH2O_WQX-ARK0010C,Clear Creek at Hwy. 112 Bridge,36.1344,-94.2022,
ARDEQH2O_WQX-ARK0011B,Short Mountain Creek on Short Mountain Rd N of Paris,35.3097,-93.743797,
ARDEQH2O_WQX-ARK0014,Poteau River just off SR9A in Arkoma Park SW of Ft. Smith,35.347401,-94.453499,
ARDEQH2O_WQX-ARK0015,James Fork on CR45 1.5 miles S of Hackett,35.162601,-94.407204,
ARDEQH2O_WQX-ARK0023,Bayou Meto on SR11 1.5 miles S of Bayou Meto,34.2019,-91.530602,
ARDEQH2O_WQX-ARK0029,Arkansas River at Murray Lock and Dam (Lock and Dam No. 7),34.7908,-92.3589,
ARDEQH2O_WQX-ARK0032,Arkansas River in Dardanelle,35.225922,-93.148811,
ARDEQH2O_WQX-ARK0033,Arkansas River at Ozark Lock and Dam,35.4725,-93.81278,
ARDEQH2O_WQX-ARK0034,Petit Jean River on SR23 S of Booneville,35.107201,-93.923698,
ARDEQH2O_WQX-ARK0037,Fourche LaFave River on SR28 near Gravelly,34.791901,-93.920898,
ARDEQH2O_WQX-ARK0038,Arkansas River at Van Buren,35.4324,-94.369797,
ARDEQH2O_WQX-ARK0040,Illinois River on SR16 W of Savoy,36.103058,-94.344223,
ARDEQH2O_WQX-ARK0041,Osage Creek near Elm Springs; Arkansas,36.2219,-94.2883,
ARDEQH2O_WQX-ARK0042,Mulberry River at Interstate 40,35.5281,-94.0372,
ARDEQH2O_WQX-ARK0043,Big Piney Creek at Hwy. 164,35.50553,-93.18122,
ARDEQH2O_WQX-ARK0044,Illinois Bayou northwest of Dover; Arkansas on SR7,35.410831,-93.133331,
ARDEQH2O_WQX-ARK0046,Arkansas River at David D. Terry Lock and Dam,34.6686,-92.155,
ARDEQH2O_WQX-ARK0048,Arkansas River at Lock and Dam No. 4,34.2488,-91.9061,
ARDEQH2O_WQX-ARK0049,Arkansas River at Lock and Dam No. 5,34.4133,-92.1019,
ARDEQH2O_WQX-ARK0050,Bayou Meto at Hwy. 161 near Jacksonville; Arkansas,34.8442,-92.1221,
ARDEQH2O_WQX-ARK0051,Stone Dam Creek below Conway; Arkansas on Sturis Rd,35.054531,-92.429077,
ARDEQH2O_WQX-ARK0052,South Fourche LaFave River above Hollis; Arkansas on SR7,34.869942,-93.108887,
ARDEQH2O_WQX-ARK0053,White Oak Creek near Atkins; AR on Union Groove Rd,35.254749,-92.894188,
ARDEQH2O_WQX-ARK0054,Poteau River above Waldron; AR on E 6th St.,34.896099,-94.0662,
ARDEQH2O_WQX-ARK0055,Poteau River below Waldron; AR on Hwy 71,34.913101,-94.107002,
ARDEQH2O_WQX-ARK0056,Little Sugar Creek tributary below Bentonville; AR on NW A S,36.407001,-94.212601,
ARDEQH2O_WQX-ARK0057,Dutch Creek below Shark; AR on CR17,34.999889,-93.51442,
ARDEQH2O_WQX-ARK0058,Chickalah Creek at Chickalah; AR on SR27,35.160252,-93.292923,
ARDEQH2O_WQX-ARK0060,Bayou Meto at West Main Street Bridge in Jacksonville; AR,34.869629,-92.157028,
ARDEQH2O_WQX-ARK0067,Whig Creek below Russellville; AR on S Franklin Ave.,35.237511,-93.130692,
ARDEQH2O_WQX-ARK0097,Bayou Two Prairie at Hwy. 13 south of Carlisle; Arkansas,34.7694,-91.7514,
