id,name,lat,lon,obs_q
217819,unknown,51.0989,-121.5581,
217834,unknown,51.135,-120.1222,
217857,KILMARNOCK CREEK NEAR THE MOUTH,50.169143,-114.862795,08NK029
217894,unknown,51.6081,-120.0025,
217908,unknown,49.7985,-119.8467,
217927,unknown,49.1771,-121.8519,
217932,unknown,49.7712,-125.121,
217935,unknown,50.626624,-119.117127,
217940,unknown,49.0003,-119.0193,
217946,unknown,52.5114,-121.5686,
217947,unknown,50.014,-119.381,
217957,unknown,55.130556,-121.053056,
217970,unknown,49.3089,-119.812,
217992,unknown,50.8402,-120.6801,
218003,unknown,56.981942,-126.799222,
218004,unknown,50.3754,-125.9638,
218036,unknown,51.311043,-116.993943,
218048,unknown,49.0506,-122.4628,
218066,unknown,49.7831,-119.7125,
218070,unknown,49.023888,-118.423692,
218076,unknown,49.588,-119.74,
218083,unknown,50.224222,-119.261917,
218106,unknown,50.06272,-122.5758,
218109,unknown,49.4511,-115.6884,
218178,unknown,57.756102,-129.721188,
218179,unknown,50.14649,-114.935649,
218227,unknown,49.5136,-114.6739,
218231,unknown,55.3784,-121.79382,
218236,unknown,50.107384,-114.820998,
218260,unknown,50.225,-119.1972,
218271,unknown,50.3631,-119.2814,
218316,unknown,54.19075,-127.36364,
218327,unknown,49.3231,-124.4144,
218353,SOMASS RIVER NEAR ALBERNI,49.2961,-124.8731,08HB017
218359,unknown,49.4531,-115.0669,
218374,unknown,50.615315,-118.978497,
218395,unknown,49.789096,-114.785283,
218420,BONAPARTE RIVER BELOW CACHE CREEK,50.7992,-121.3172,08LF002
218425,unknown,49.974652,-114.740777,
218428,unknown,49.5786,-114.7919,
218432,unknown,54.695,-127.0533,
218445,unknown,50.4442,-119.2081,
218460,unknown,50.098925,-114.925394,
218473,unknown,49.1781,-124.7617,
218494,unknown,50.2412,-119.189,
218515,unknown,55.136553,-121.487312,
218521,unknown,51.3382,-122.547,
218536,unknown,49.0781,-122.2387,
218542,unknown,49.2003,-119.8414,
218605,unknown,49.6186,-124.9679,
218615,unknown,49.4742,-119.4122,
218624,COWICHAN RIVER AT LAKE COWICHAN,48.828,-124.0275,08HA002
218643,unknown,49.176867,-122.763197,
218672,unknown,50.4628,-119.1781,
218673,unknown,50.0064,-119.4008,
218704,unknown,50.75,-117.709,
218713,unknown,49.8964,-119.4825,
218730,MICHEL CREEK BELOW NATAL,49.7292,-114.8561,08NK020
218737,B.X. CREEK ABOVE VERNON INTAKE,50.2944,-119.2165,08NM020
218743,unknown,50.563902,-119.136668,
218744,unknown,51.1989,-119.0044,
218756,unknown,49.755,-119.806,
218767,MURRAY RIVER NEAR THE MOUTH,55.574167,-121.1875,07FB002
218768,FISHTRAP CREEK AT INTERNATIONAL BOUNDARY,49.002464,-122.407193,08MH153
218769,unknown,50.4561,-119.3728,
218792,unknown,51.5933,-119.9897,
218804,unknown,50.703,-116.143,
218825,unknown,49.4528,-119.5967,
218833,unknown,53.675,-127.152,
218841,unknown,55.064032,-121.131767,
218852,unknown,49.842944,-119.487722,
218853,unknown,50.5078,-121.5205,
218854,unknown,49.3563,-120.0225,
218872,unknown,49.4142,-119.8147,
218875,FRASER RIVER AT RED PASS,52.9899,-119.01397,08KA007
218884,unknown,49.3278,-120.0439,
218889,unknown,55.495158,-122.319829,
218902,BULKLEY RIVER NEAR HOUSTON,54.3936,-126.6725,08EE003
218908,unknown,51.1164,-121.4697,
218911,unknown,51.298718,-116.986409,
218941,unknown,49.3428,-119.5667,
218972,unknown,52.497665,-121.500082,
218986,NORTH ALOUETTE RIVER AT 232ND STREET; MAPLE RIDGE,49.2419,-122.59572,08MH006
219005,unknown,50.041854,-114.858648,
219016,unknown,52.1181,-121.9633,
219027,unknown,52.0781,-121.9208,
219035,unknown,50.0031,-119.0767,
219041,CHEAKAMUS RIVER ABOVE MILLAR CREEK,50.0842,-123.0425,08GA072
219053,unknown,50.4475,-121.7055,
219064,unknown,48.7467,-123.6833,
219070,unknown,49.8989,-119.4967,
219073,unknown,56.987223,-126.792918,
219081,unknown,55.3472,-127.6969,
219094,unknown,49.6742,-114.78,
219104,MICHEL CREEK BELOW NATAL,49.7378,-114.8831,08NK020
219129,unknown,50.56343,-119.139449,
219157,unknown,49.5133,-119.7742,
219170,unknown,52.7039,-121.4544,
219187,unknown,52.492776,-121.509662,
219213,SALMON RIVER AT FALKLAND,50.4727,-119.5271,08LE020
219238,unknown,55.4292,-122.2833,
219243,unknown,49.3441,-120.0396,
219250,unknown,52.5017,-122.3206,
219252,unknown,49.999586,-114.79103,
219257,unknown,50.1592,-120.5144,
219258,COLDSPRING CREEK NEAR 950 M CONTOUR,52.0167,-121.7003,08MC044
219266,unknown,54.4275,-124.2575,
219277,unknown,50.0658,-123.1025,
219283,unknown,50.2333,-118.925,
219313,unknown,49.6311,-115.9717,
219315,unknown,50.7003,-116.1461,
219320,unknown,50.08568,-114.923296,
219321,unknown,49.7219,-120.9454,
219335,unknown,52.4998,-121.5708,
219347,unknown,49.8958,-119.4822,
219361,unknown,50.6811,-119.2977,
219363,unknown,55.7122,-120.1197,
219373,BROWNS RIVER NEAR COURTENAY,49.6931,-125.0675,08HB025
219374,unknown,54.0312,-125.0312,
219388,unknown,54.001944,-125.105,
219399,unknown,50.136704,-114.848272,
219428,COLUMBIA RIVER AT NICHOLSON,51.2438,-116.91196,08NA002
219460,unknown,52.5786,-122.2833,
219479,unknown,53.0303,-122.6144,
219487,unknown,49.8842,-125.2744,
219498,unknown,55.7456,-120.1442,
219501,unknown,55.0155,-121.012,
219508,unknown,52.499068,-121.502244,
219510,NICOLA RIVER AT OUTLET OF NICOLA LAKE,50.1631,-120.6636,08LG065
219519,unknown,51.0264,-121.4394,
219529,unknown,57.013135,-126.730369,
219536,unknown,50.097695,-122.995334,
219569,unknown,54.656174,-127.130154,
219578,unknown,51.8733,-121.6667,
219588,unknown,57.74815,-129.726322,
219589,unknown,50.655,-120.0811,
219597,unknown,49.5669,-125.6239,
219601,unknown,50.225,-119.1972,
219603,unknown,50.152569,-114.945756,
219616,unknown,50.042263,-114.861469,
219629,SALMON RIVER NEAR SALMON ARM,50.6676,-119.3356,08LE021
219631,unknown,50.8845,-120.2871,
219644,OKANAGAN RIVER AT OKANAGAN FALLS,49.3209,-119.5626,08NM002
219645,unknown,55.37889,-121.81037,
219659,unknown,54.1681,-126.3322,
219671,unknown,53.1178,-121.5881,
219674,unknown,51.1604,-119.8297,
219679,unknown,50.826486,-118.987231,
219690,ST. MARY RIVER AT WYCLIFFE,49.6,-115.8586,08NG012
219693,unknown,50.459255,-119.126414,
219696,unknown,56.984151,-126.799141,
219704,unknown,50.024154,-114.915547,
219710,unknown,48.592348,-123.626412,
219712,OKANAGAN RIVER AT PENTICTON,49.4948,-119.5976,08NM050
219736,COWICHAN RIVER NEAR DUNCAN,48.7728,-123.6811,08HA011
219748,BULKLEY RIVER NEAR HOUSTON,54.3967,-126.7092,08EE003
219757,unknown,55.054968,-121.187814,
219765,unknown,49.746822,-114.888611,
219775,unknown,57.02273,-126.693371,
219834,unknown,49.0273,-122.1903,
219850,unknown,49.866,-119.679,
219871,unknown,52.521475,-121.586368,
219896,unknown,49.999,-119.444,
219908,BRIDGE CREEK BELOW DEKA CREEK,51.5875,-120.9208,08LA027
219910,unknown,49.02697,-118.426968,
219921,unknown,49.4767,-119.5953,
219925,unknown,49.0824,-122.2508,
219926,unknown,49.8153,-120.875,
219928,OKANAGAN RIVER AT OKANAGAN FALLS,49.325,-119.5693,08NM002
219936,unknown,55.159409,-123.969325,
219959,unknown,49.921,-114.771,
219961,unknown,49.8161,-119.6225,
219967,unknown,51.1258,-121.7163,
219989,unknown,49.567967,-119.631544,
219992,unknown,48.6425,-123.7383,
220013,PENTICTON CREEK ABOVE DENNIS CREEK,49.6153,-119.4249,08NM168
220024,unknown,49.475767,-119.544919,
220032,unknown,50.2333,-114.8766,
220045,unknown,49.467733,-119.713419,
220047,unknown,50.84085,-118.982701,
220077,unknown,49.0633,-122.1711,
220078,unknown,53.07526,-121.55662,
220103,unknown,55.040922,-121.294817,
220108,unknown,51.2333,-122.8833,
220113,unknown,50.105333,-114.930826,
220134,unknown,50.2169,-119.2119,
220138,BARRIERE RIVER AT THE MOUTH,51.1783,-120.1339,08LB020
220151,unknown,49.281389,-124.308889,
220167,unknown,54.979287,-121.05723,
220170,COWICHAN RIVER NEAR DUNCAN,48.7719,-123.6964,08HA011
220194,unknown,53.10196,-121.57116,
220199,HOSMER CREEK ABOVE DIVERSIONS,49.5856,-114.9678,08NK026
220201,unknown,50.154121,-114.865541,
220207,unknown,49.9283,-119.5114,
220234,unknown,49.730371,-114.857616,
220236,unknown,49.030456,-122.532517,
220247,unknown,50.5797,-120.1925,
220248,unknown,50.4182,-121.3626,
220259,unknown,50.2883,-119.4117,
220267,unknown,49.7558,-125.1036,
220268,unknown,54.4422,-128.7617,
220272,unknown,48.9664,-125.5416,
220275,unknown,49.1542,-121.8302,
220301,unknown,49.940722,-123.168139,
220348,unknown,49.789827,-114.873409,
220369,RUDY CREEK BELOW SANDY LAKE,52.6844,-121.7894,08KH028
220371,OKANAGAN RIVER AT PENTICTON,49.5044,-119.5894,08NM050
220376,BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL,50.252583,-118.961083,08LC042
220392,unknown,49.4012,-115.0606,
220415,unknown,54.1234,-122.1234,
220418,unknown,51.289058,-116.97699,
220429,unknown,49.919164,-114.76968,
220430,unknown,49.7411,-119.7622,
220444,unknown,53.06335,-121.52243,
220455,unknown,49.060467,-118.207421,
220475,unknown,56.4203,-121.06,
220493,unknown,50.5657,-119.6066,
220499,unknown,57.697314,-129.74542,
220503,unknown,49.0334,-118.2217,
220514,FORDING RIVER AT THE MOUTH,49.8858,-114.8731,08NK018
220551,unknown,49.8964,-125.2058,
220560,unknown,49.3944,-119.3264,
220571,unknown,49.293394,-115.105703,
220574,unknown,55.38104,-121.79779,
220587,unknown,52.503,-121.6258,
220598,unknown,50.0678,-123.1031,
220628,unknown,55.103188,-123.990612,
220651,unknown,49.7505,-119.2816,
220661,unknown,50.9314,-119.4631,
220662,OKANAGAN RIVER AT OKANAGAN FALLS,49.345,-119.5783,08NM002
220666,SALMO RIVER NEAR SALMO,49.0614,-117.3314,08NE074
220680,unknown,49.6981,-124.9918,
220681,unknown,50.8803,-119.3033,
220685,unknown,50.14853,-114.936688,
220695,unknown,49.4937,-119.5491,
220700,unknown,52.946,-122.4019,
220702,unknown,49.619,-119.593,
220719,unknown,49.8183,-125.215,
220720,unknown,49.905908,-114.782443,
220725,QUESNEL RIVER AT LIKELY,52.615417,-121.572664,08KH001
220737,unknown,49.8036,-120.034,
220757,unknown,49.4642,-115.0606,
220780,unknown,49.852,-119.273,
220783,unknown,49.0047,-118.77615,
220855,EAST CANOE CREEK ABOVE DAM,50.6963,-119.1969,08LE108
220862,QUESNEL RIVER AT LIKELY,52.619569,-121.592058,08KH001
220878,unknown,50.4892,-119.6,
220881,unknown,50.6042,-119.2181,
220897,unknown,50.0417,-121.4633,
220900,unknown,50.517831,-119.223581,
220905,unknown,50.0486,-119.4056,
220907,unknown,49.2311,-115.3742,
220967,unknown,50.851486,-119.329914,
220976,unknown,50.4755,-121.4967,
220980,KITIMAT RIVER BELOW HIRSCH CREEK,54.0353,-128.678,08FF001
220986,SHUSWAP RIVER NEAR ENDERBY,50.543761,-119.011779,08LC002
220992,OKANAGAN RIVER AT PENTICTON,49.4961,-119.6161,08NM050
220993,unknown,49.3606,-124.4846,
221019,unknown,50.149436,-114.862594,
221031,unknown,49.919156,-114.769687,
221055,unknown,56.4704,-130.2055,
221073,unknown,50.2347,-119.0,
221093,unknown,50.4384,-119.142471,
221096,LINE CREEK AT THE MOUTH,49.891596,-114.833413,08NK022
221098,unknown,55.011,-121.015,
221114,unknown,55.119167,-121.018333,
221115,unknown,51.2697,-119.865,
221133,unknown,51.2847,-119.8336,
221139,unknown,55.009,-120.984,
221156,unknown,49.1597,-121.846,
221162,unknown,50.799933,-119.341936,
221173,RUDY CREEK BELOW SANDY LAKE,52.6872,-121.7819,08KH028
221175,unknown,50.2282,-114.8713,
221179,unknown,54.0892,-125.165,
221203,unknown,49.3392,-120.0472,
221204,unknown,49.1435,-121.8521,
221224,unknown,50.6506,-119.9597,
221228,unknown,50.5681,-119.2267,
221234,unknown,50.4078,-119.8119,
221243,unknown,56.4686,-130.1914,
221261,FORDING RIVER AT THE MOUTH,49.89313,-114.869931,08NK018
221263,BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL,50.258028,-118.957917,08LC042
221275,BULKLEY RIVER AT QUICK,54.6178,-126.8967,08EE004
221278,unknown,50.6661,-120.5622,
221280,unknown,57.816404,-129.705038,
221282,unknown,50.042,-119.244,
221284,unknown,49.6419,-124.9322,
221293,unknown,52.1297,-121.9608,
221296,unknown,50.3233,-121.0178,
221317,unknown,51.5722,-120.8236,
221348,unknown,50.4458,-119.2044,
221375,KITIMAT RIVER BELOW HIRSCH CREEK,54.06007,-128.67786,08FF001
221376,unknown,50.083005,-114.926934,
221381,unknown,58.0333,-122.0333,
221415,BORLAND CREEK BELOW VALLEY CREEK,52.115,-121.9333,08MC039
221419,unknown,49.3764,-120.0053,
221431,unknown,54.0038,-125.0878,
221472,unknown,49.7497,-125.3407,
221475,HORSEFLY RIVER ABOVE QUESNEL LAKE,52.4479,-121.41866,08KH031
221494,unknown,55.01302,-121.02493,
221495,unknown,50.4,-116.2,
221522,unknown,55.39844,-121.81094,
221525,unknown,50.2347,-119.0,
221526,unknown,51.1174,-121.6126,
221531,unknown,54.3756,-126.7486,
221538,unknown,49.6606,-116.0703,
221547,unknown,49.921474,-114.769092,
221569,BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL,50.256,-118.959444,08LC042
221574,unknown,52.5294,-121.6088,
221580,unknown,54.9395,-127.3183,
221598,unknown,49.8103,-125.21,
221605,unknown,50.3462,-119.0562,
221644,unknown,53.06888,-121.51404,
221646,unknown,50.11,-119.3808,
221659,unknown,50.732,-119.18,
221664,unknown,51.1011,-121.5542,
221673,ALOUETTE RIVER NEAR HANEY,49.239278,-122.579361,08MH005
221678,unknown,56.5687,-130.4062,
221682,unknown,56.981765,-126.81834,
221692,unknown,52.6611,-121.7869,
221702,unknown,56.983194,-126.806061,
221748,BONAPARTE RIVER BELOW CACHE CREEK,50.8011,-121.3197,08LF002
221775,unknown,50.6297,-119.9458,
221784,unknown,49.779074,-114.871834,
221810,unknown,49.7308,-114.9,
221812,unknown,49.958763,-114.747084,
221814,unknown,55.130227,-121.509838,
221821,unknown,49.8839,-119.8817,
221839,unknown,49.3854,-119.8921,
221852,unknown,50.135186,-114.932875,
221886,unknown,51.1578,-119.8306,
221894,unknown,50.51692,-116.019697,
221897,KOKSILAH RIVER AT COWICHAN STATION,48.7489,-123.6875,08HA003
221906,unknown,55.50103,-122.317353,
221946,unknown,50.5978,-120.1836,
221950,unknown,49.2657,-119.8252,
221956,unknown,50.2311,-119.4519,
221973,unknown,50.835833,-119.324289,
221976,unknown,49.0722,-118.1644,
221988,ENGLISHMAN RIVER NEAR PARKSVILLE,49.289222,-124.27822,08HB002
222002,unknown,49.522806,-114.688847,
222005,unknown,50.7859,-119.9564,
222034,unknown,49.77,-120.9295,
222055,unknown,50.550121,-119.13497,
222056,unknown,49.6372,-115.96,
222064,SIMILKAMEEN RIVER AT PRINCETON,49.4591,-120.50393,08NL007
222066,unknown,49.4399,-115.0606,
222073,unknown,50.138122,-114.9353,
222074,unknown,49.475409,-114.67835,
222094,unknown,49.999173,-114.846742,
222107,unknown,49.1781,-121.8934,
222111,unknown,55.011923,-121.02542,
222117,PYRRHOTITE CREEK AT BRANCH 126,49.7741,-125.3047,08HB091
222119,unknown,50.8794,-121.4025,
222140,unknown,50.251,-117.813,
222142,unknown,56.979939,-126.789581,
222150,unknown,55.072978,-121.461002,
222169,unknown,52.0114,-121.7983,
222178,unknown,49.4608,-120.4819,
222218,CHEMAINUS RIVER NEAR WESTHOLME,48.8775,-123.7028,08HA001
222240,unknown,49.8881,-119.0638,
222267,unknown,50.135,-117.957,
222278,unknown,55.38089,-121.79822,
222280,unknown,50.1283,-121.3958,
222289,BULKLEY RIVER NEAR HOUSTON,54.4006,-126.6675,08EE003
222291,unknown,55.143822,-124.003134,
222293,unknown,55.136201,-121.486706,
222295,unknown,49.1488,-121.8362,
222297,unknown,52.51316,-121.5718,
222300,unknown,50.4153,-119.3583,
222303,unknown,59.938836,-130.337973,
222306,CHASE CREEK ABOVE THE MOUTH,50.819,-119.6817,08LE112
222367,unknown,52.5311,-122.3072,
222369,unknown,49.3874,-119.9277,
222382,unknown,51.1022,-121.5525,
222397,unknown,50.615,-119.3522,
222407,unknown,59.9839,-130.3254,
222429,unknown,50.7206,-121.3358,
222440,unknown,50.7736,-119.3381,
222460,unknown,56.3939,-121.0847,
222470,unknown,50.2844,-119.985,
222480,unknown,56.4699,-130.2048,
222492,SEYMOUR RIVER NEAR SEYMOUR ARM,51.2578,-118.9483,08LE027
222500,unknown,50.4961,-120.8419,
222501,unknown,50.824,-118.829,
222509,unknown,50.001717,-119.3877,
222548,unknown,50.5889,-120.4406,
222558,unknown,50.1542,-120.5014,
222571,unknown,48.7222,-123.665,
222573,unknown,51.3254,-122.5087,
222593,unknown,53.07406,-121.55911,
222594,unknown,51.0367,-121.4386,
222601,unknown,54.1556,-126.3069,
222624,unknown,49.382,-120.0017,
222628,unknown,49.732989,-114.85775,
222630,unknown,52.496352,-121.503559,
222633,unknown,50.45,-116.2,
222685,unknown,49.0499,-118.2707,
222692,unknown,49.452972,-119.597694,
222694,unknown,53.0333,-122.6333,
222707,unknown,50.6412,-119.3951,
222708,unknown,49.6039,-114.7936,
222730,unknown,54.0812,-125.0356,
222735,unknown,50.6025,-118.7392,
222757,unknown,50.1144,-119.3581,
222763,OKANAGAN RIVER NEAR OLIVER,49.1145,-119.5662,08NM085
222767,unknown,49.1944,-119.7778,
222774,unknown,51.7928,-121.4622,
222783,KOKSILAH RIVER AT COWICHAN STATION,48.729067,-123.671478,08HA003
222787,KNIFE CREEK AT 141 MILE HOUSE,52.0108,-121.8678,08MC014
222799,unknown,49.6969,-124.0004,
222803,unknown,49.733202,-114.899459,
222834,unknown,50.3844,-119.2731,
222843,ELK RIVER NEAR NATAL,49.866488,-114.868706,08NK016
222845,unknown,50.9022,-119.5897,
222853,unknown,50.87,-119.3189,
222859,unknown,50.644944,-117.564853,
222873,unknown,52.5303,-122.3314,
222874,unknown,50.1106,-114.9256,
222901,unknown,49.6419,-115.9444,
222921,unknown,49.8305,-119.3189,
222927,unknown,50.225,-119.2453,
222935,unknown,51.0381,-121.4319,
