,Crop_and_Pasture_P_Removal [kg ha**-1 yr**-1],Domestic_Waste_P [kg ha**-1 yr**-1],Fertilizer_P [kg ha**-1 yr**-1],Livestock_Manure_P [kg ha**-1 yr**-1],P_Surplus [kg ha**-1 yr**-1]
1961-01-01,0.0,0.00395,0.0,0.0,0.00395
1966-01-01,0.0,0.00562,0.0,0.0,0.00562
1971-01-01,0.0,0.0076,0.0,0.0,0.0076
1976-01-01,0.0,0.00681,0.0,0.0,0.00681
1981-01-01,0.0,0.00774,0.0,0.0,0.00774
1986-01-01,0.0,0.00785,0.0,0.0,0.00785
1991-01-01,0.0,0.00863,0.0,0.0,0.00863
1996-01-01,0.0,0.0094,0.0,0.0,0.0094
2001-01-01,0.0,0.00881,0.0,0.0,0.00881
2006-01-01,0.0,0.0086,0.0,0.0,0.0086
2011-01-01,0.0,0.00763,0.0,0.0,0.00763
2016-01-01,0.0,0.00785,0.0,0.0,0.00785
2021-01-01,0.00954,0.01051,0.00433,0.01048,0.01577
